equipment_id,equipment_eq_id,equipment_name,department,wo_id,audit_item,status,due_date,work_performed_by,labor_time,material_cost,downtime_hours,completed_datetime,comments,attachments
1468,EQ ID 1468,Emergency eye wash /shower stations,Maintenance,7306,"Weekly -
Wipe down all nozzles ,basin and paddles .
Operate each paddle and allow water to flush for at least 2 seconds to ensure unit is functional .
Sign off inspection tag .
Chris to do ..",Closed and Completed,10/20/2023,Max,0.00,0.00,0.00,10/23/2023,,[]
1468,EQ ID 1468,Emergency eye wash /shower stations,Maintenance,7764,"Weekly -
Wipe down all nozzles ,basin and paddles .
Operate each paddle and allow water to flush for at least 2 seconds to ensure unit is functional .
Sign off inspection tag .
Chris to do ..",Closed and Completed,11/23/2023,Max,0.30,0.00,0.00,11/27/2023,Maksim Bushka - 11/27/23  8:57:56 AM: Replaced the front low wheal on stalker # 19,[]
1468,EQ ID 1468,Emergency eye wash /shower stations,Maintenance,8124,"Weekly -
Wipe down all nozzles ,basin and paddles .
Operate each paddle and allow water to flush for at least 2 seconds to ensure unit is functional .
Sign off inspection tag .
Chris to do ..",Closed and Completed,12/27/2023,Max,0.20,0.00,0.00,12/29/2023,,[]
1468,EQ ID 1468,Emergency eye wash /shower stations,Maintenance,9493,"Weekly -
Wipe down all nozzles ,basin and paddles .
Operate each paddle and allow water to flush for at least 2 seconds to ensure unit is functional .
Sign off inspection tag .
Chris to do ..",Closed and Completed,1/29/2024,Max,0.20,0.00,0.00,1/31/2024,,[]
1468,EQ ID 1468,Emergency eye wash /shower stations,Maintenance,10184,"Weekly -
Wipe down all nozzles ,basin and paddles .
Operate each paddle and allow water to flush for at least 2 seconds to ensure unit is functional .
Sign off inspection tag .
Chris to do ..",Closed and Completed,2/29/2024,Max,0.20,0.00,0.00,3/1/2024,,[]
1468,EQ ID 1468,Emergency eye wash /shower stations,Maintenance,10601,"Weekly -
Wipe down all nozzles ,basin and paddles .
Operate each paddle and allow water to flush for at least 2 seconds to ensure unit is functional .
Sign off inspection tag .
Chris to do ..",Closed and Completed,4/1/2024,Max,0.20,0.00,0.00,4/1/2024,,[]
1468,EQ ID 1468,Emergency eye wash /shower stations,Maintenance,10878,"Weekly -
Wipe down all nozzles ,basin and paddles .
Operate each paddle and allow water to flush for at least 2 seconds to ensure unit is functional .
Sign off inspection tag .
Chris to do ..",Closed and Completed,5/1/2024,Max,0.20,0.00,0.00,4/30/2024,,[]
1468,EQ ID 1468,Emergency eye wash /shower stations,Maintenance,11477,"Weekly -
Wipe down all nozzles ,basin and paddles .
Operate each paddle and allow water to flush for at least 2 seconds to ensure unit is functional .
Sign off inspection tag .
Chris to do ..",Closed and Completed,5/30/2024,Max,0.00,0.00,0.00,5/22/2024,,[]
1468,EQ ID 1468,Emergency eye wash /shower stations,Maintenance,11909,"Weekly -
Wipe down all nozzles ,basin and paddles .
Operate each paddle and allow water to flush for at least 2 seconds to ensure unit is functional .
Sign off inspection tag .
Chris to do ..",Closed and Completed,6/30/2024,Max,0.00,0.00,0.00,7/11/2024,,[]
1468,EQ ID 1468,Emergency eye wash /shower stations,Maintenance,12358,"Weekly -
Wipe down all nozzles ,basin and paddles .
Operate each paddle and allow water to flush for at least 2 seconds to ensure unit is functional .
Sign off inspection tag .
Chris to do ..",Closed and Completed,8/11/2024,Max,0.30,0.00,0.00,8/6/2024,,[]
1468,EQ ID 1468,Emergency eye wash /shower stations,Maintenance,12680,"Weekly -
Wipe down all nozzles ,basin and paddles .
Operate each paddle and allow water to flush for at least 2 seconds to ensure unit is functional .
Sign off inspection tag .
Chris to do ..",Closed and Completed,9/6/2024,Max,0.20,0.00,0.00,9/10/2024,,[]
1468,EQ ID 1468,Emergency eye wash /shower stations,Maintenance,13021,"Weekly -
Wipe down all nozzles ,basin and paddles .
Operate each paddle and allow water to flush for at least 2 seconds to ensure unit is functional .
Sign off inspection tag .
Chris to do ..",Closed and Completed,10/10/2024,Max,0.20,0.00,0.00,10/9/2024,,[]
1468,EQ ID 1468,Emergency eye wash /shower stations,Maintenance,13404,"Weekly -
Wipe down all nozzles ,basin and paddles .
Operate each paddle and allow water to flush for at least 2 seconds to ensure unit is functional .
Sign off inspection tag .
Chris to do ..",Closed and Completed,11/14/2024,Max,0.20,0.00,0.00,11/20/2024,,[]
1468,EQ ID 1468,Emergency eye wash /shower stations,Maintenance,13873,"Weekly -
Wipe down all nozzles ,basin and paddles .
Operate each paddle and allow water to flush for at least 2 seconds to ensure unit is functional .
Sign off inspection tag .
Chris to do ..",Closed and Completed,12/20/2024,Max,0.00,0.00,0.00,12/12/2024,,[]
1468,EQ ID 1468,Emergency eye wash /shower stations,Maintenance,14073,"Weekly -
Wipe down all nozzles ,basin and paddles .
Operate each paddle and allow water to flush for at least 2 seconds to ensure unit is functional .
Sign off inspection tag .
Chris to do ..",Closed and Completed,1/12/2025,Max,0.20,0.00,0.00,12/31/2024,,[]
1468,EQ ID 1468,Emergency eye wash /shower stations,Maintenance,14233,"Weekly -
Wipe down all nozzles ,basin and paddles .
Operate each paddle and allow water to flush for at least 2 seconds to ensure unit is functional .
Sign off inspection tag .
Chris to do ..",Closed and Completed,2/2/2025,Max,0.30,0.00,0.00,1/13/2025,,[]
1468,EQ ID 1468,Emergency eye wash /shower stations,Maintenance,14334,"Weekly -
Wipe down all nozzles ,basin and paddles .
Operate each paddle and allow water to flush for at least 2 seconds to ensure unit is functional .
Sign off inspection tag .
Chris to do ..",Closed and Completed,2/13/2025,Max,0.30,0.00,0.00,2/14/2025,,[]
1468,EQ ID 1468,Emergency eye wash /shower stations,Maintenance,14691,"Weekly -
Wipe down all nozzles ,basin and paddles .
Operate each paddle and allow water to flush for at least 2 seconds to ensure unit is functional .
Sign off inspection tag .
Chris to do ..",Closed and Completed,3/14/2025,Max,0.30,0.00,0.00,3/18/2025,,[]
1468,EQ ID 1468,Emergency eye wash /shower stations,Maintenance,15092,"Weekly -
Wipe down all nozzles ,basin and paddles .
Operate each paddle and allow water to flush for at least 2 seconds to ensure unit is functional .
Sign off inspection tag .
Chris to do ..",Closed and Completed,4/18/2025,Max,0.30,0.00,0.00,4/17/2025,Maksim Bushka - 04/23/25  7:17:24 PM: Replaced all 3 filters.,[]
1468,EQ ID 1468,Emergency eye wash /shower stations,Maintenance,15485,"Weekly -
Wipe down all nozzles ,basin and paddles .
Operate each paddle and allow water to flush for at least 2 seconds to ensure unit is functional .
Sign off inspection tag .
Chris to do ..",Closed and Completed,5/23/2025,Max,0.30,0.00,0.00,5/29/2025,,[]
1468,EQ ID 1468,Emergency eye wash /shower stations,Maintenance,15895,"Weekly -
Wipe down all nozzles ,basin and paddles .
Operate each paddle and allow water to flush for at least 2 seconds to ensure unit is functional .
Sign off inspection tag .
Chris to do ..",Closed and Completed,6/29/2025,Max,1.00,0.00,0.00,6/25/2025,,[]
1468,EQ ID 1468,Emergency eye wash /shower stations,Maintenance,16229,"Weekly -
Wipe down all nozzles ,basin and paddles .
Operate each paddle and allow water to flush for at least 2 seconds to ensure unit is functional .
Sign off inspection tag .
Chris to do ..",Closed and Completed,7/25/2025,Max,0.20,0.00,0.00,7/22/2025,,[]
1468,EQ ID 1468,Emergency eye wash /shower stations,Maintenance,16462,"Weekly -
Wipe down all nozzles ,basin and paddles .
Operate each paddle and allow water to flush for at least 2 seconds to ensure unit is functional .
Sign off inspection tag .
Chris to do ..",Closed and Completed,8/22/2025,Max,0.30,0.00,0.00,8/13/2025,,[]
1468,EQ ID 1468,Emergency eye wash /shower stations,Maintenance,16692,"Weekly -
Wipe down all nozzles ,basin and paddles .
Operate each paddle and allow water to flush for at least 2 seconds to ensure unit is functional .
Sign off inspection tag .
Chris to do ..",Closed and Completed,9/14/2025,Max,0.30,0.00,0.00,9/8/2025,,[]
1468,EQ ID 1468,Emergency eye wash /shower stations,Maintenance,16933,"Weekly -
Wipe down all nozzles ,basin and paddles .
Operate each paddle and allow water to flush for at least 2 seconds to ensure unit is functional .
Sign off inspection tag .
Chris to do ..",Closed and Completed,10/8/2025,Max,0.30,0.00,0.00,10/7/2025,,[]
1468,EQ ID 1468,Emergency eye wash /shower stations,Maintenance,17183,"Weekly -
Wipe down all nozzles ,basin and paddles .
Operate each paddle and allow water to flush for at least 2 seconds to ensure unit is functional .
Sign off inspection tag .
Chris to do ..",Closed and Completed,11/7/2025,Max,0.20,0.00,0.00,11/11/2025,,[]
1468,EQ ID 1468,Emergency eye wash /shower stations,Maintenance,17642,"Weekly -
Wipe down all nozzles ,basin and paddles .
Operate each paddle and allow water to flush for at least 2 seconds to ensure unit is functional .
Sign off inspection tag .
Chris to do ..",Closed and Completed,12/11/2025,Max,0.20,0.00,0.00,12/12/2025,,[]
1468,EQ ID 1468,Emergency eye wash /shower stations,Maintenance,17949,"Weekly -
Wipe down all nozzles ,basin and paddles .
Operate each paddle and allow water to flush for at least 2 seconds to ensure unit is functional .
Sign off inspection tag .
Chris to do ..",Closed and Completed,1/15/2026,Max,0.50,0.00,0.00,1/15/2026,"Maksim Bushka - 01/24/26  9:05:54 AM: Scheduled Date: 01-16-26
Parts Needed: NO
Parts Ordered: NO
Expected Delivery Date: N/A
General Notes: Cline up all stations",[]
1468,EQ ID 1468,Emergency eye wash /shower stations,Maintenance,18288,"Weekly -
Wipe down all nozzles ,basin and paddles .
Operate each paddle and allow water to flush for at least 2 seconds to ensure unit is functional .
Sign off inspection tag .
Chris to do ..",Closed and Completed,2/24/2026,Max,0.30,0.00,0.00,3/2/2026,"Maksim Bushka - 03/03/26  2:12:32 PM: Scheduled Date: 02-24-2026
Parts Needed: NO
Parts Ordered: NO
Expected Delivery Date: N/A
General Notes: Cleaned up and operated",[]
1468,EQ ID 1468,Emergency eye wash /shower stations,Maintenance,18641,"Weekly -
Wipe down all nozzles ,basin and paddles .
Operate each paddle and allow water to flush for at least 2 seconds to ensure unit is functional .
Sign off inspection tag .
Chris to do ..",Closed and Completed,4/3/2026,Max,0.20,0.00,0.00,4/6/2026,"Maksim Bushka - 04/09/26 12:54:34 PM: Scheduled Date: 04/03/2026
Parts Needed: NO
Parts Ordered: NO
Expected Delivery Date: N/A
General Notes: Maintenance performed",[]
1468,EQ ID 1468,Emergency eye wash /shower stations,Maintenance,19045,"Weekly -
Wipe down all nozzles ,basin and paddles .
Operate each paddle and allow water to flush for at least 2 seconds to ensure unit is functional .
Sign off inspection tag .
Chris to do ..",Closed and Completed,5/9/2026,Max,0.20,0.00,0.00,5/7/2026,"Maksim Bushka - 05/07/26 12:58:55 PM: Scheduled Date: 05/09/2026
Parts Needed: NO
Parts Ordered: NO
Expected Delivery Date: N/A
General Notes: Checked up and noted the 1 1/2 union is leaking on emergency eye wash and will be fixed on Saturday.",[]
1468,EQ ID 1468,Emergency eye wash /shower stations,Maintenance,19343,"Weekly -
Wipe down all nozzles ,basin and paddles .
Operate each paddle and allow water to flush for at least 2 seconds to ensure unit is functional .
Sign off inspection tag .
Chris to do ..",Closed and Completed,6/7/2026,Max,0.20,0.00,0.00,6/16/2026,,[]
73,EQ ID 73,"FRL - Filter, Regulator, Lubricator",Maintenance,53,Fill all department FRL's,Closed and Completed,4/18/2022,Mike,1.00,0.00,0.00,4/6/2022,Miguel Diaz - 04/06/22 10:25:28 AM: all air regulator have oil in them and are working properly,[]
73,EQ ID 73,"FRL - Filter, Regulator, Lubricator",Maintenance,2613,Fill all department FRL's,Closed and Completed,11/13/2022,md,0.80,0.00,0.00,9/26/2022,Miguel Diaz - 11/07/22  7:34:00 AM: checked all regulators,[]
73,EQ ID 73,"FRL - Filter, Regulator, Lubricator",Maintenance,3135,Fill all department FRL's,Closed and Completed,12/7/2022,md,0.00,0.00,0.00,12/1/2022,Miguel Diaz - 12/01/22  8:19:10 AM: done,[]
73,EQ ID 73,"FRL - Filter, Regulator, Lubricator",Maintenance,3388,Fill all department FRL's,Closed and Completed,2/1/2023,MD,0.00,0.00,0.00,1/17/2023,,[]
73,EQ ID 73,"FRL - Filter, Regulator, Lubricator",Maintenance,4015,Fill all department FRL's,Closed and Completed,3/17/2023,md,0.00,0.00,0.00,3/6/2023,Miguel Diaz - 03/06/23 10:23:20 AM: all regulators have oil,[]
73,EQ ID 73,"FRL - Filter, Regulator, Lubricator",Maintenance,4656,Fill all department FRL's,Closed and Completed,5/6/2023,md,0.50,0.00,0.00,4/15/2023,Miguel Diaz - 04/17/23  7:01:01 AM: checked regulators all are working properly,[]
73,EQ ID 73,"FRL - Filter, Regulator, Lubricator",Maintenance,5376,Fill all department FRL's,Closed without Action,6/20/2023,,0.00,0.00,0.00,6/14/2023,,[]
73,EQ ID 73,"FRL - Filter, Regulator, Lubricator",Maintenance,6032,Fill all department FRL's,Closed and Completed,8/14/2023,maint,0.00,0.00,0.00,8/3/2023,Miguel Diaz - 08/03/23  6:55:51 AM: all regulators have been checked,[]
73,EQ ID 73,"FRL - Filter, Regulator, Lubricator",Maintenance,6707,Fill all department FRL's,Closed and Completed,10/3/2023,Max,0.00,0.00,0.00,10/2/2023,,[]
73,EQ ID 73,"FRL - Filter, Regulator, Lubricator",Maintenance,7437,Fill all department FRL's,Closed and Completed,12/2/2023,Miked,0.10,0.00,0.00,12/8/2023,Miguel Diaz - 12/08/23  7:44:51 AM: lubed rotary valve with air lube,[]
73,EQ ID 73,"FRL - Filter, Regulator, Lubricator",Maintenance,9277,Fill all department FRL's,Closed and Completed,2/8/2024,md,0.30,0.00,0.00,2/7/2024,Miguel Diaz - 02/08/24  8:48:24 AM: all are at good levels,[]
73,EQ ID 73,"FRL - Filter, Regulator, Lubricator",Maintenance,10267,Fill all department FRL's,Closed and Completed,4/8/2024,md,0.00,0.00,0.00,4/8/2024,Miguel Diaz - 04/08/24 11:48:11 AM: Replaced all three bulbs,[]
73,EQ ID 73,"FRL - Filter, Regulator, Lubricator",Maintenance,10982,Fill all department FRL's,Closed and Completed,6/8/2024,maint,0.00,0.00,0.00,6/12/2024,Miguel Diaz - 06/12/24 10:43:32 AM: done checked unit s,[]
1336,EQ ID 1336,Gate by south east side of shipping,Maintenance,840,"Chris to do....
Gate - Hart street 
Gate -Tujunga south 
Gate -Tujunga north 
Gate  roll up -Parking south 
Gate roll up -parking north 
Door roll up -TPF exterior 
Door roll up -Assembly /TPF
Door roll up -Assembly/warehouse
Door roll up -TPF /warehouse
All above visually inspect optical sensors for debris/ wipe down with clean damp towel .Open cabinet to access motor and blow out using compressed air (for exterior gates only ,safety glasses required.)",Closed and Completed,4/18/2022,mike,1.00,0.00,0.00,4/6/2022,Miguel Diaz - 04/06/22 10:26:10 AM: unit is working properly,[]
